LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
13.0 611.18603515625 727.098388671875 656.3941040039062 648.640869140625 869.0601196289062 791.708984375 829.287109375 923.8976440429688 884.3370361328125 850.2474365234375 1047.1011962890625 952.26708984375 727.745849609375 1023.24853515625 951.51708984375 1147.6864013671875 1298.9566650390625 1143.1510009765625 1278.31640625 1449.864990234375 1427.83642578125 1479.128173828125 1539.5662841796875 1504.373779296875 2625.460693359375 2239.620849609375 2408.701416015625 1840.6173095703125 1889.4967041015625 2085.6787109375 2988.89404296875 2538.69189453125 2722.716552734375 2063.64111328125 2060.60302734375 2330.847412109375 2874.546630859375 2433.18701171875 2819.5234375 2214.123779296875 2145.9912109375 2399.967529296875 3134.934814453125 2629.50439453125 2945.22705078125 2312.090576171875 2184.55810546875 2550.600341796875 2077.6005859375 2469.79736328125 2537.39404296875 2684.463623046875 2894.4453125 2782.745361328125 1312.9483642578125 1741.470458984375 1648.1302490234375 1916.3702392578125 2107.497314453125 2027.93896484375 0.6003792881965637 0.4063090682029724 0.49593469500541687 0.3139631152153015 0.24704989790916443 0.36524394154548645
13.0 996.560791015625 1236.0 1360.300048828125 1231.447021484375 1241.7469482421875 1044.3740234375 1260.5277099609375 1360.0 1698.2069091796875 1599.67138671875 1498.9552001953125 1354.14501953125 1426.47802734375 1522.0 2063.52197265625 1930.2205810546875 1690.30615234375 1544.9112548828125 1612.8782958984375 1605.5 2078.595947265625 2049.59423828125 1963.3255615234375 1651.9818115234375 2021.246337890625 2006.5 2226.181640625 2256.72998046875 2423.565673828125 2266.345458984375 2185.05029296875 2241.5 2372.091064453125 2369.89208984375 2561.444580078125 2378.00146484375 2002.5621337890625 2034.5 2567.79931640625 2441.7255859375 2413.737060546875 2223.377685546875 2295.98193359375 2331.5 2585.1494140625 2474.44970703125 2746.5205078125 2562.850830078125 2388.432373046875 2115.5 2995.8662109375 3017.08251953125 3011.7109375 2737.966552734375 1895.302978515625 1677.0 2728.7900390625 2732.2958984375 2534.708984375 2263.75732421875 0.16963256895542145 0.143612802028656 0.11071513593196869 0.11773635447025299 0.1760777235031128 0.17948976159095764
13.0 946.8329467773438 784.0 590.9207763671875 819.6039428710938 1167.00732421875 644.7474365234375 1297.298828125 1208.0 877.6829833984375 1142.916259765625 1444.65966796875 1011.50390625 1580.9981689453125 1422.0 1151.8299560546875 1529.48681640625 1677.9744873046875 1381.96533203125 1984.298095703125 1941.0 1511.531982421875 1976.95458984375 2161.756103515625 2108.216796875 2519.87548828125 2495.0 1880.946533203125 2345.098876953125 2592.48095703125 2451.677490234375 2695.55908203125 2782.0 2001.1533203125 2470.970703125 2744.750732421875 2567.863525390625 2557.394287109375 2740.0 1989.859130859375 2532.181884765625 2724.110107421875 2603.7490234375 2693.883544921875 2835.0 2020.7039794921875 2490.895263671875 2743.445068359375 2586.032958984375 2752.672607421875 2792.0 2105.004150390625 2842.900634765625 3079.47265625 2858.269775390625 2105.107177734375 2194.0 1754.908447265625 2323.464599609375 2505.0009765625 2279.269287109375 0.23692771792411804 0.31667467951774597 0.2517438232898712 0.24766865372657776 0.23751787841320038 0.3057256042957306
13.0 1227.35888671875 1059.05224609375 987.1583862304688 856.1403198242188 1256.52978515625 1107.69384765625 1313.0465087890625 1095.5030517578125 1196.7587890625 1100.2098388671875 1357.0279541015625 1190.18408203125 1457.70556640625 1294.50732421875 1496.134765625 1564.572509765625 1584.996826171875 1446.265869140625 1736.489990234375 1722.891357421875 1955.6427001953125 1861.108642578125 1938.3309326171875 1869.1029052734375 2023.986328125 1976.6033935546875 2123.66943359375 2112.046875 2214.65576171875 2061.564208984375 2208.595947265625 2136.15771484375 2233.599365234375 2192.470947265625 2316.602783203125 2166.177734375 2116.798828125 1947.383056640625 2052.291748046875 2018.092529296875 2127.940185546875 1914.9638671875 2334.73486328125 2251.522216796875 2324.200927734375 2252.642822265625 2440.155029296875 2293.71630859375 2539.04296875 2680.8515625 2864.97314453125 2912.27587890625 3002.3203125 2970.84912109375 2387.984130859375 2572.117919921875 2583.14208984375 2653.383544921875 2917.6015625 2982.866943359375 0.18478569388389587 0.20072028040885925 0.15585263073444366 0.12684211134910583 0.14583995938301086 0.13940942287445068
13.0 1100.0701904296875 973.1922607421875 1150.8363037109375 763.64990234375 945.5524291992188 699.0 1286.0904541015625 1220.498046875 1455.25 1080.9898681640625 1218.8255615234375 1051.0 1415.6181640625 1480.21728515625 1746.73583984375 1521.5816650390625 1574.6015625 1464.0 1818.4910888671875 1684.1500244140625 2032.068115234375 1633.5743408203125 1803.111083984375 1619.5 2375.077880859375 2511.400634765625 2678.39208984375 2145.422119140625 2300.9833984375 2333.5 2593.34814453125 2597.41552734375 2865.85986328125 2286.140869140625 2469.5478515625 2459.0 2525.45556640625 2509.14306640625 2755.45703125 2270.51806640625 2454.86962890625 2442.5 2621.042236328125 2615.451904296875 2956.345458984375 2320.93798828125 2450.28955078125 2496.0 2449.96044921875 2364.216796875 2754.469482421875 2523.613037109375 2830.767333984375 2640.0 1981.72314453125 1918.66015625 2253.162841796875 2148.589111328125 2378.265625 2188.0 0.2833378314971924 0.25990021228790283 0.22403940558433533 0.19518639147281647 0.21821679174900055 0.25014498829841614
13.0 433.0000915527344 1312.5 376.1025695800781 535.4025268554688 700.5509643554688 409.4454345703125 658.0001220703125 1505.5 576.8294677734375 701.3074951171875 864.5524291992188 601.200439453125 754.0001220703125 1547.0 569.350341796875 738.7611083984375 894.9969482421875 584.60205078125 1139.0 1955.5 1025.1158447265625 1197.332275390625 1320.556640625 1129.79541015625 1866.0 2697.0 1942.4951171875 1767.4984130859375 2103.2421875 2082.880615234375 2133.0 2941.0 2216.76171875 1991.6591796875 2368.66748046875 2331.087890625 1714.0 2926.0 2314.262939453125 1970.0823974609375 2234.19775390625 2319.50537109375 2139.0 2989.0 2290.68310546875 2043.21533203125 2466.828369140625 2499.44921875 1996.9998779296875 2376.5 2000.4560546875 2042.21728515625 2113.05224609375 2086.15966796875 1463.9998779296875 1822.0 1488.8975830078125 1630.185302734375 1617.880859375 1561.3426513671875 0.38897886872291565 0.3393785059452057 0.6047478914260864 0.4564734697341919 0.4272126257419586 0.6079970598220825
13.0 495.9999084472656 760.9527587890625 929.3388671875 636.1123046875 967.31982421875 498.1737060546875 728.0001220703125 992.371337890625 1107.1900634765625 878.9775390625 1195.102294921875 852.2190551757812 663.9999389648438 985.8228759765625 1130.966064453125 1210.8790283203125 1340.6669921875 819.1692504882812 1152.000244140625 1339.267578125 1411.40869140625 1282.5457763671875 1549.397216796875 1417.360107421875 2179.0 2389.04736328125 2047.5435791015625 1588.874755859375 2005.31494140625 2110.7353515625 2646.999755859375 2661.6357421875 2312.244140625 1732.292236328125 2194.456298828125 2272.402587890625 2976.999755859375 2741.533203125 2565.507080078125 2012.2452392578125 2362.69287109375 2602.55615234375 2940.999755859375 2743.4873046875 2490.65966796875 1950.395751953125 2316.167724609375 2569.178955078125 2154.000244140625 2072.86181640625 2148.786865234375 2569.878662109375 2773.372314453125 2599.494384765625 1470.000244140625 1489.10107421875 1576.9232177734375 1969.911376953125 2190.818603515625 1961.9544677734375 0.635265052318573 0.48331087827682495 0.39535728096961975 0.24950982630252838 0.2761261463165283 0.5214107036590576
13.0 744.5 790.601318359375 731.3226318359375 637.4208984375 1024.8626708984375 637.1489868164062 918.0 1012.5570068359375 930.9215698242188 869.601318359375 1156.3397216796875 882.3375244140625 981.0 1031.8135986328125 1065.5400390625 1068.65673828125 1280.0758056640625 1060.8798828125 1399.0 1307.9598388671875 1279.0634765625 1261.513916015625 1551.8243408203125 1433.00927734375 2057.0 1994.1591796875 1849.0498046875 1634.3299560546875 2075.10302734375 2025.4893798828125 2249.5 2102.85302734375 2012.15087890625 1790.301025390625 2257.325439453125 2166.22412109375 2247.5 2169.125244140625 1900.1832275390625 1755.0250244140625 2044.7886962890625 1851.64892578125 2377.0 2239.623779296875 2102.3408203125 1974.645263671875 2322.041015625 2248.35302734375 2128.0 1952.418212890625 1986.9892578125 2040.23486328125 2325.124755859375 2152.703369140625 1642.0 1492.860107421875 1557.029296875 1633.390869140625 1899.235107421875 1780.813720703125 0.3914596438407898 0.3549951910972595 0.2844904065132141 0.24121291935443878 0.23229432106018066 0.2687670886516571
13.0 832.0003051757812 931.755615234375 684.6979370117188 671.9396362304688 969.0060424804688 726.5 1135.9996337890625 1134.51611328125 964.4404296875 929.2651977539062 1162.2039794921875 984.5 1376.000244140625 1552.186279296875 1514.708740234375 1421.156005859375 1562.52099609375 1413.0 1632.9993896484375 1926.412353515625 1712.0732421875 1669.753662109375 1813.5411376953125 1779.0 1862.0001220703125 2146.835205078125 2054.035400390625 1868.30615234375 2082.498046875 2028.0 1929.0006103515625 2202.786376953125 2098.16064453125 1938.3638916015625 2209.25439453125 2068.5 1879.9990234375 2197.527099609375 2067.057373046875 1967.7076416015625 2084.74462890625 2095.0 1909.00048828125 2221.31494140625 2033.53759765625 1943.4873046875 2137.368896484375 2016.0 2229.999267578125 2551.3740234375 2487.3056640625 2466.8447265625 2603.56884765625 2588.5 1982.9993896484375 2270.5751953125 2248.24462890625 2219.710205078125 2437.27978515625 2372.5 0.1547907143831253 0.17239415645599365 0.15554171800613403 0.16181246936321259 0.14243090152740479 0.19329401850700378
13.0 644.8353271484375 1435.41064453125 681.734619140625 648.22265625 806.4996337890625 620.0 908.7929077148438 1633.220703125 1021.9408569335938 979.197998046875 1097.5338134765625 1113.0 966.9629516601562 1875.20947265625 1386.982666015625 1427.443115234375 1364.4703369140625 1524.0 1278.5914306640625 2341.147705078125 1683.5860595703125 1671.453369140625 1747.1522216796875 1887.0 2193.14794921875 3060.849609375 2447.6162109375 2236.044921875 2501.42431640625 2954.0 2464.31591796875 3354.233642578125 2702.880859375 2466.82177734375 2738.873291015625 3333.5 2234.109375 3041.665283203125 2455.119140625 2340.67041015625 2495.107177734375 3057.5 2672.777587890625 3601.119140625 2878.721923828125 2659.4501953125 2849.63427734375 3505.0 2127.97119140625 3348.24365234375 2850.484375 2907.3388671875 3044.416259765625 3328.0 1377.5205078125 2615.76513671875 2042.353759765625 2144.35546875 2184.16015625 2303.5 0.39749062061309814 0.23732376098632812 0.2789221405982971 0.2420170158147812 0.2930894196033478 0.3349171578884125
13.0 581.4741821289062 662.9999389648438 685.1805419921875 687.2493286132812 747.6214599609375 596.0001220703125 795.7682495117188 988.0 966.58203125 1002.8781127929688 1006.677490234375 980.0001220703125 944.66650390625 1098.0003662109375 1395.9876708984375 1545.1748046875 1561.91015625 1340.000244140625 1249.75927734375 1502.0 1473.671142578125 1550.9820556640625 1586.390625 1687.0 1895.257080078125 2540.0 2019.8623046875 1977.40478515625 1973.631591796875 2353.999755859375 2054.440185546875 2947.999755859375 2241.96630859375 2142.137451171875 2144.2392578125 2528.0 2180.02099609375 2910.000244140625 2335.60205078125 2245.13525390625 2080.190673828125 2617.999755859375 2137.53857421875 2933.999755859375 2284.345947265625 2242.762451171875 2207.943359375 2737.0 1862.31396484375 2233.000244140625 2273.936279296875 2401.348388671875 2405.3330078125 2733.0 1370.0582275390625 1659.000244140625 1804.8525390625 1958.5299072265625 1970.9755859375 2117.0 0.3857010304927826 0.4520956873893738 0.2525387406349182 0.18491968512535095 0.14140939712524414 0.3228902518749237
13.0 662.7139892578125 937.0 725.9528198242188 710.6182861328125 969.6264038085938 631.0988159179688 971.087890625 1082.0 986.5445556640625 994.3615112304688 1185.9083251953125 980.8807373046875 1177.1380615234375 1282.0 1282.33837890625 1350.9503173828125 1444.663330078125 1332.07763671875 1683.0948486328125 1974.999755859375 1757.40869140625 1797.31689453125 1971.0146484375 1835.593017578125 2105.96728515625 2197.0 2071.269287109375 2111.942138671875 2299.344970703125 2257.9453125 2206.836669921875 2326.0 2179.734619140625 2234.18505859375 2454.787841796875 2379.37939453125 2097.16552734375 2176.0 1999.853759765625 2074.539306640625 2297.640869140625 2225.5830078125 2136.306640625 2345.0 2217.865966796875 2226.371337890625 2475.623291015625 2407.1533203125 2364.5380859375 2563.0 2482.654296875 2624.986328125 2893.35107421875 2755.395263671875 2047.251708984375 2128.999755859375 2126.6845703125 2383.838134765625 2562.368896484375 2465.04833984375 0.282848596572876 0.25853097438812256 0.2180919647216797 0.21135717630386353 0.23048852384090424 0.2541781961917877
13.0 1004.7403564453125 1441.0 819.988525390625 818.11376953125 1123.9200439453125 963.5 1151.7117919921875 1626.0 1071.51904296875 1034.480224609375 1385.552734375 1198.0 1619.025390625 1942.0 1461.9639892578125 1415.796630859375 1660.1982421875 1581.0 1760.0172119140625 2455.5 1731.5408935546875 1733.0833740234375 1994.2679443359375 1905.0 2087.46630859375 2758.0 2127.29052734375 1962.410888671875 2260.72900390625 2136.0 2171.76611328125 2948.5 2217.48828125 2090.72314453125 2377.591064453125 2230.0 1979.158935546875 2649.5 1955.95263671875 1992.77978515625 2190.736083984375 2034.5 2173.374755859375 2953.0 2234.987548828125 2182.969482421875 2414.4287109375 2264.5 2631.920166015625 3288.0 2744.490234375 2773.374267578125 3032.1767578125 2881.0 2371.38134765625 2879.5 2492.26513671875 2440.47900390625 2780.27880859375 2686.0 0.09944070875644684 0.14873334765434265 0.1444523185491562 0.16910097002983093 0.13967454433441162 0.1247929185628891
13.0 1587.0 1242.0 1176.4349365234375 1066.0078125 1754.2491455078125 1544.856201171875 2059.0 1530.0 1507.0494384765625 1408.6546630859375 1916.994140625 2104.027099609375 2198.0 1728.0 1818.33642578125 1761.1824951171875 2390.56396484375 2207.52587890625 2223.0 1905.0 1993.4188232421875 1987.928955078125 2518.8212890625 2593.2841796875 2429.5 2109.0 2019.3873291015625 1966.4508056640625 2707.81591796875 2259.48046875 2289.5 2234.0 2036.54443359375 2054.96630859375 2726.379638671875 2246.95703125 2084.0 1977.0 1764.09228515625 1766.8931884765625 2309.157470703125 1991.451904296875 2225.0 2260.0 1955.678955078125 1973.0968017578125 2626.7802734375 2170.552734375 3034.5 2450.0 2536.4169921875 2582.980224609375 3484.084716796875 3191.422119140625 2946.5 2342.0 2476.795654296875 2538.3056640625 3556.319580078125 3135.29150390625 -0.028130263090133667 0.06720644980669022 -0.015295800752937794 0.0014747134409844875 -0.017556436359882355 -0.052892234176397324
13.0 683.0 1345.999755859375 725.8428955078125 699.5228881835938 982.4112548828125 603.0906982421875 901.0 1555.9996337890625 954.3388061523438 985.9400634765625 1144.36279296875 989.8473510742188 1264.0 1731.999755859375 1290.0084228515625 1385.6944580078125 1481.5177001953125 1391.263427734375 1798.0 2040.0 1944.25537109375 1941.459228515625 2019.5057373046875 2142.2412109375 2119.5 2388.999755859375 2166.29931640625 2098.156982421875 2304.322021484375 2233.63525390625 2113.5 2553.999755859375 2252.77685546875 2176.910400390625 2370.47119140625 2301.091552734375 1964.0 2244.999755859375 2092.859375 1895.19921875 2084.87255859375 2029.8280029296875 2150.0 2510.999755859375 2239.710693359375 2168.409423828125 2331.56396484375 2366.9189453125 2458.5 2270.0 2666.103515625 2720.110595703125 3003.572998046875 2937.6875 2179.5 1924.0001220703125 2333.22314453125 2444.887451171875 2713.314697265625 2584.651611328125 0.21685443818569183 0.1289917379617691 0.23573076725006104 0.15208034217357635 0.1690705418586731 0.1871492862701416
13.0 1272.0001220703125 1622.9122314453125 3247.4814453125 1683.3262939453125 1648.8974609375 1297.0 1338.0 1648.06201171875 4053.911376953125 1737.9227294921875 1781.587890625 1426.0 1394.0001220703125 1720.2276611328125 4035.7197265625 2198.376220703125 2025.456298828125 1570.0 1763.0 1683.9288330078125 3311.857177734375 1981.80908203125 2022.809326171875 1535.5 1700.000244140625 1776.541748046875 3585.42138671875 2261.9873046875 2203.701904296875 1788.5 1828.0 1791.2811279296875 3460.96435546875 2314.98095703125 2357.736328125 1885.0 1628.0001220703125 1969.4654541015625 4367.6728515625 2473.351318359375 2231.659912109375 1673.0 1907.0001220703125 1771.941650390625 3287.494384765625 2311.205322265625 2364.029052734375 1820.5 2176.000244140625 1873.5489501953125 4432.62890625 2590.888427734375 2701.34130859375 2117.5 2015.9998779296875 1667.1240234375 4570.98046875 2326.417236328125 2449.54052734375 2032.0 0.07743213325738907 0.06571278721094131 0.039940036833286285 0.05841153860092163 0.04675506800413132 0.031529784202575684
13.0 1171.5260009765625 1295.0 709.716064453125 718.2545776367188 966.927490234375 701.0 1311.9228515625 1438.0 939.7678833007812 936.5307006835938 1265.7637939453125 974.0 1254.555908203125 1459.0 986.831787109375 1093.997314453125 1512.2835693359375 1158.0 1719.6495361328125 1887.5 1490.8101806640625 1485.910888671875 1778.0146484375 1676.0 2660.052734375 2821.5 2466.204345703125 2272.242919921875 2258.746826171875 2224.5 2836.81005859375 3134.0 2734.4794921875 2513.080322265625 2433.34375 2421.5 2672.529296875 3008.0 2556.27734375 2355.37646484375 2193.535888671875 2283.5 2909.613525390625 3188.0 2807.0771484375 2578.280029296875 2444.879150390625 2460.0 2347.438232421875 2381.0 2327.052490234375 2320.08056640625 2663.98193359375 2624.5 1736.322265625 1895.5 1918.1707763671875 1874.9610595703125 2375.41015625 2410.0 0.3632661998271942 0.34203213453292847 0.4529649019241333 0.3665945529937744 0.18481677770614624 0.3258037567138672
